,names
CLARITHROMYCIN 250MG/5ML SUS,CLARITHROMYCIN 250MG/5ML ORAL
WELCHOL 3.75G PACKET,WELCHOL 3.75GM/PACKET ORAL
LOTEMAX 0.5% OPHTHALMIC GEL,LOTEMAX 0.5% OPHTHALMIC
ZIRGAN 0.15% OPHTHALMIC GEL,ZIRGAN 0.15% OPHTHALMIC
METROGEL TOPICAL 1% PUMP,METROGEL 1% TOPICAL
METROGEL TOPICAL 1% GEL,METROGEL 1% TOPICAL
METRONIDAZOLE TOPICAL 1% GEL,METRONIDAZOLE 1% TOPICAL
METRONIDAZOLE VAGINAL 0.75% GL,METRONIDAZOLE 0.75% VAGINAL
NUVESSA VAGINAL 1.3% GEL,NUVESSA 1.3% VAGINAL
VANDAZOLE VAGINAL 0.75% GEL,VANDAZOLE 0.75% VAGINAL
SOLOSEC 2 GM GRANULE PACKET,SOLOSEC 2GM/PACKET ORAL
MARCAINE 0.5% VIAL,MARCAINE 0.75% SPINAL
SENSORCAINE 0.5% VIAL,SENSORCAINE 0.75% SPINAL
STERILE WATER FOR IRRIGATION,STERILE WATER 100% IRRIGATION
STERILE WATER FOR INJECTION,STERILE WATER FOR INJECTION 100% N/A
BACITRACIN 500 UNIT/GM OPHTHALMIC OINTMENT,BACITRACIN 500 UNITS/GM OPHTHALMIC
TUDORZA PRESSAIR 400MCG INHALATION,TUDORZA PRESSAIR 0.4MG/INH INHALATION
ARNUITY ELLIPTA 100MCG INHALATION,ARNUITY ELLIPTA 0.2MG/INH INHALATION
ARNUITY ELLIPTA 50MCG INHALATION,ARNUITY ELLIPTA 0.2MG/INH INHALATION
YUPELRI 175MCG/3ML SOLUTION,YUPELRI 175MCG/3ML INHALATION
CYCLOSPORINE 100MG/ML SOLUTION,CYCLOSPORINE 100MG/ML ORAL
DILAUDID 5MG/5ML ORAL LIQUID,DILAUDID 5MG/5ML ORAL
FUROSEMIDE 40MG/4ML VIAL,FUROSEMIDE 40MG/5ML ORAL
LEVETIRACETAM 100MG/ML SOLUTION,LEVETIRACETAM 100MG/ML ORAL
ZIDOVUDINE 50MG/5ML SYRUP,ZIDOVUDINE 50MG/5ML ORAL
DICLOFENAC 1.5% TOPICAL SOLUTION,DICLOFENAC SODIUM 1.5% TOPICAL
BUDESONIDE 32MCG NASAL SPRAY,BUDESONIDE 0.032MG/SPRAY NASAL
CROMOLYN SODIUM NASAL SPRAY,CROMOLYN SODIUM 5.2MG/SPRAY NASAL
DIHYDROERGOTAMINE MESYLATE 4MG/ML NASAL SPRAY,DIHYDROERGOTAMINE MESYLATE 0.5MG/SPRAY NASAL
MIACALCIN 200 UNIT NASAL SPRAY,MIACALCIN 200 IU/SPRAY NASAL
MIGRANAL NASAL SPRAY,MIGRANAL 0.5MG/SPRAY NASAL
NARCAN 4MG NASAL SPRAY,NARCAN 4MG/SPRAY NASAL
NASCOBAL 500MCG NASAL SPRAY,NASCOBAL 0.5MG/SPRAY NASAL
NASONEX 50MCG NASAL SPRAY,NASONEX 0.05MG/SPRAY NASAL
PATANASE 665MCG NASAL SPRAY,PATANASE 0.665MG/SPRAY NASAL
SPRIX 15.75MG NASAL SPRAY,SPRIX 15.75MG/SPRAY NASAL
STIMATE 1.5MG/ML NASAL SPRAY,STIMATE 0.15MG/SPRAY NASAL
ZOLPIMIST 5MG ORAL SPRAY,ZOLPIMIST 5MG/SPRAY ORAL
IMITREX 5MG NASAL SPRAY,IMITREX 20MG/SPRAY NASAL
IMITREX 20MG NASAL SPRAY,IMITREX 20MG/SPRAY NASAL
NAYZILAM 5MG NASAL SPRAY,NAYZILAM 5MG/SPRAY NASAL
SUMATRIPTAN 5MG NASAL SPRAY,SUMATRIPTAN 20MG/SPRAY NASAL
SUMATRIPTAN 20MG NASAL SPRAY,SUMATRIPTAN 20MG/SPRAY NASAL
ZOMIG 5MG NASAL SPRAY,ZOMIG 5MG/SPRAY NASAL
ZOMIG 2.5MG NASAL SPRAY,ZOMIG 2.5MG/SPRAY NASAL
ACETAMINOPHEN 325MG TABLET,ACETAMINOPHEN 325MG RECTAL
ACETAMINOPHEN ER 650MG TABLET,ACETAMINOPHEN 650MG ORAL
PROCHLORPERAZINE 5MG TABLET,PROCHLORPERAZINE 25MG RECTAL
CLEOCIN 100MG VAGINAL OVULE,CLEOCIN 100MG VAGINAL
CARBAMAZEPINE 100MG/5ML SUSP,CARBAMAZEPINE 100MG/5ML ORAL
CELLCEPT 200MG/ML ORAL SUSP,CELLCEPT 200MG/ML ORAL
CHILDREN'S ADVIL 100MG/5ML,CHILDREN'S ADVIL 100MG/5ML ORAL
CHILDREN IBUPROFEN 100MG/5ML,CHILDREN'S IBUPROFEN 100MG/5ML ORAL
DIURIL 250MG/5ML ORAL SUSP,DIURIL 250MG/5ML ORAL
FYCOMPA 0.5MG/ML ORAL SUSP,FYCOMPA 0.5MG/ML ORAL
NITROFURANTOIN 25MG/5ML SUSP,NITROFURANTOIN 25MG/5ML ORAL
"NYSTATIN 500,000 UNITS/5ML","NYSTATIN 100,000 UNITS/ML ORAL"
"NYSTATIN 100,000 UNITS/ML SUSP","NYSTATIN 100,000 UNITS/ML ORAL"
PROGLYCEM 50MG/ML ORAL SUSP,PROGLYCEM 50MG/ML ORAL
NATROBA 0.9% TOPICAL SUSP,NATROBA 0.9% TOPICAL
ETHOSUXIMIDE 250MG/5ML SOLUTION,ETHOSUXIMIDE 250MG/5ML ORAL
VALPROIC ACID 250MG/5ML SOLUTION,VALPROIC ACID 250MG/5ML ORAL
FAMOTIDINE 10MG TABLET,FAMOTIDINE 10MG ORAL
LAMOTRIGINE 25MG TABLET,LAMOTRIGINE 25MG ORAL
AZULFIDINE ENTAB 500MG,AZULFIDINE EN-TABS 500MG ORAL
RISEDRONATE SODIUM 35MG TABLET ORAL,RISEDRONATE SODIUM 30MG ORAL
AFEDITAB CR 60MG TABLET,AFEDITAB CR 60MG ORAL
AFEDITAB CR 30MG TABLET,AFEDITAB CR 30MG ORAL
ALPRAZOLAM 0.5MG TABLET,ALPRAZOLAM 0.5MG ORAL
ALPRAZOLAM 0.5MG ODT,ALPRAZOLAM 0.5MG ORAL
ALPRAZOLAM 1MG ODT,ALPRAZOLAM 1MG ORAL
AMBIEN CR 6.25MG TABLET,AMBIEN CR 6.25MG ORAL
AMBIEN CR 12.5MG TABLET,AMBIEN CR 12.5MG ORAL
CARBAMAZEPINE ER 400MG TABLET,CARBAMAZEPINE 400MG ORAL
CARDIZEM LA 120MG TABLET,CARDIZEM LA 120MG ORAL
CARDIZEM LA 180MG TABLET,CARDIZEM LA 180MG ORAL
CARDIZEM LA 240MG TABLET,CARDIZEM LA 240MG ORAL
CARDIZEM LA 360MG TABLET,CARDIZEM LA 360MG ORAL
CLARITHROMYCIN 500MG TABLET,CLARITHROMYCIN 500MG ORAL
DALFAMPRIDINE ER 10MG TABLET,DALFAMPRIDINE 10MG ORAL
DITROPAN XL 10MG TABLET,DITROPAN XL 10MG ORAL
FLAGYL ER 750MG TABLET,FLAGYL ER 750MG ORAL
FORFIVO XL 450MG TABLET,FORFIVO XL 450MG ORAL
GLUCOTROL XL 5MG TABLET,GLUCOTROL XL 5MG ORAL
GLUCOTROL XL 10MG TABLET,GLUCOTROL XL 10MG ORAL
HYSINGLA ER 20MG TABLET,HYSINGLA ER 20MG ORAL
HYSINGLA ER 30MG TABLET,HYSINGLA ER 30MG ORAL
HYSINGLA ER 40MG TABLET,HYSINGLA ER 40MG ORAL
HYSINGLA ER 60MG TABLET,HYSINGLA ER 60MG ORAL
HYSINGLA ER 80MG TABLET,HYSINGLA ER 80MG ORAL
INVOKAMET XR 150-500MG TABLET,INVOKAMET XR 150MG;500MG ORAL
ISOSORBIDE DINITRATE 10MG TABLET ORAL,ISOSORBIDE DINITRATE 30MG ORAL
KEPPRA XR 500MG TABLET,KEPPRA XR 500MG ORAL
KEPPRA XR 750MG TABLET,KEPPRA XR 750MG ORAL
LAMICTAL XR 25MG TABLET,LAMICTAL XR 25MG ORAL
LAMICTAL XR 50MG TABLET,LAMICTAL XR 50MG ORAL
LAMICTAL XR 100MG TABLET,LAMICTAL XR 100MG ORAL
LAMICTAL XR 200MG TABLET,LAMICTAL XR 200MG ORAL
LAMICTAL XR 250MG TABLET,LAMICTAL XR 250MG ORAL
LAMICTAL XR 300MG TABLET,LAMICTAL XR 300MG ORAL
LAMOTRIGINE 100MG TABLET,LAMOTRIGINE 100MG ORAL
LAMOTRIGINE 200MG TABLET,LAMOTRIGINE 200MG ORAL
LEVETIRACETAM 500MG TABLET,LEVETIRACETAM 500MG ORAL
LEVETIRACETAM 750MG TABLET,LEVETIRACETAM 750MG ORAL
LYRICA CR 165MG TABLET,LYRICA CR 165MG ORAL
LYRICA CR 330MG TABLET,LYRICA CR 330MG ORAL
METADATE ER 20MG TABLET,METADATE ER 20MG ORAL
METHYLIN ER 10MG TABLET,METHYLIN ER 10MG ORAL
METHYLIN ER 20MG TABLET,METHYLIN ER 20MG ORAL
MIRAPEX ER 0.375MG TABLET,MIRAPEX ER 0.375MG ORAL
MIRAPEX ER 0.75MG TABLET,MIRAPEX ER 0.75MG ORAL
MIRAPEX ER 1.5MG TABLET,MIRAPEX ER 1.5MG ORAL
MIRAPEX ER 4.5MG TABLET,MIRAPEX ER 4.5MG ORAL
MORPHABOND ER 15MG TABLET,MORPHABOND ER 15MG ORAL
MORPHABOND ER 30MG TABLET,MORPHABOND ER 30MG ORAL
MS CONTIN 100MG TABLET,MS CONTIN 100MG ORAL
QUINIDINE SULFATE 300MG TABLET ORAL,QUINIDINE SULFATE 300MG ORAL
TEGRETOL XR 100MG TABLET,TEGRETOL-XR 100MG ORAL
TEGRETOL XR 200MG TABLET,TEGRETOL-XR 200MG ORAL
TEGRETOL XR 400MG TABLET,TEGRETOL-XR 400MG ORAL
THEOPHYLLINE ER 400MG TABLET,THEOPHYLLINE 400MG ORAL
THEOPHYLLINE ER 600MG TABLET,THEOPHYLLINE 600MG ORAL
ULTRAM ER 100MG TABLET,ULTRAM ER 100MG ORAL
ULTRAM ER 200MG TABLET,ULTRAM ER 200MG ORAL
ULTRAM ER 300MG TABLET,ULTRAM ER 300MG ORAL
VIRAMUNE XR 400MG TABLET,VIRAMUNE XR 400MG ORAL
WELLBUTRIN XL 150MG TABLET,WELLBUTRIN XL 150MG ORAL
WELLBUTRIN XL 300MG TABLET,WELLBUTRIN XL 300MG ORAL
XARTEMIS XR 7.5-325MG TABLET,XARTEMIS XR 325MG;7.5MG ORAL
XIGDUO XR 5MG-500MG TABLET,XIGDUO XR 5MG;500MG ORAL
XIGDUO XR 10MG-500MG TABLET,XIGDUO XR 10MG;500MG ORAL
COTEMPLA XR-ODT 8.6MG TABLET,COTEMPLA XR-ODT 8.6MG ORAL
COTEMPLA XR-ODT 17.3MG TABLET,COTEMPLA XR-ODT 17.3MG ORAL
COTEMPLA XR-ODT 25.9MG TABLET,COTEMPLA XR-ODT 25.9MG ORAL
ALPRAZOLAM 0.25MG TABLET,ALPRAZOLAM 0.25MG ORAL
ALPRAZOLAM 0.25MG ODT,ALPRAZOLAM 0.25MG ORAL
ARIPIPRAZOLE 10MG TABLET,ARIPIPRAZOLE 10MG ORAL
ARIPIPRAZOLE 15MG TABLET,ARIPIPRAZOLE 15MG ORAL
ARIPIPRAZOLE 20MG TABLET,ARIPIPRAZOLE 20MG ORAL
ARIPIPRAZOLE 30MG TABLET,ARIPIPRAZOLE 30MG ORAL
CLARITIN 5MG REDITABS,CLARITIN REDITABS 5MG ORAL
CLARITIN 10MG REDITABS,CLARITIN REDITABS 10MG ORAL
CLONAZEPAM 0.25MG ODT,CLONAZEPAM 0.25MG ORAL
CLONAZEPAM 0.125MG ODT,CLONAZEPAM 0.125MG ORAL
CLONAZEPAM 0.5MG TABLET,CLONAZEPAM 0.5MG ORAL
CLONAZEPAM 0.5MG ODT,CLONAZEPAM 0.5MG ORAL
CLONAZEPAM 1MG ODT,CLONAZEPAM 1MG ORAL
CLONAZEPAM 2MG ODT,CLONAZEPAM 2MG ORAL
CLOZAPINE 100MG TABLET,CLOZAPINE 100MG ORAL
CLOZAPINE 200MG TABLET,CLOZAPINE 200MG ORAL
DESLORATADINE 2.5MG ODT,DESLORATADINE 2.5MG ORAL
DESLORATADINE 5MG TABLET,DESLORATADINE 5MG ORAL
DESLORATADINE 5MG ODT,DESLORATADINE 5MG ORAL
EVEKEO ODT 10MG,EVEKEO ODT 10MG ORAL
FAZACLO 25MG ODT,FAZACLO ODT 25MG ORAL
FAZACLO 100MG ODT,FAZACLO ODT 100MG ORAL
FAZACLO 200MG ODT,FAZACLO ODT 200MG ORAL
LAMICTAL ODT 25MG TABLET,LAMICTAL ODT 25MG ORAL
LAMICTAL ODT 50MG TABLET,LAMICTAL ODT 50MG ORAL
LAMICTAL ODT 100MG TABLET,LAMICTAL ODT 100MG ORAL
LAMICTAL ODT 200MG TABLET,LAMICTAL ODT 200MG ORAL
MIRTAZAPINE 15MG ODT,MIRTAZAPINE 15MG ORAL
MIRTAZAPINE 30MG TABLET,MIRTAZAPINE 30MG ORAL
MIRTAZAPINE 30MG ODT,MIRTAZAPINE 30MG ORAL
MIRTAZAPINE 45MG ODT,MIRTAZAPINE 45MG ORAL
OLANZAPINE 10MG TABLET,OLANZAPINE 10MG ORAL
OLANZAPINE 10MG VIAL,OLANZAPINE 10MG ORAL
OLANZAPINE 15MG TABLET,OLANZAPINE 15MG ORAL
OLANZAPINE 20MG TABLET,OLANZAPINE 20MG ORAL
RISPERIDONE 0.5MG ODT,RISPERIDONE 0.25MG ORAL
RISPERIDONE 1MG ODT,RISPERIDONE 1MG ORAL
RISPERIDONE 2MG ODT,RISPERIDONE 2MG ORAL
RISPERIDONE 3MG ODT,RISPERIDONE 3MG ORAL
RISPERIDONE 4MG ODT,RISPERIDONE 4MG ORAL
RISPERIDONE 0.25MG ODT,RISPERIDONE 0.25MG ORAL
ZOLMITRIPTAN 2.5MG TABLET,ZOLMITRIPTAN 2.5MG ORAL
ZOLMITRIPTAN 2.5MG ODT,ZOLMITRIPTAN 2.5MG ORAL
ZOLMITRIPTAN 5MG TABLET,ZOLMITRIPTAN 5MG ORAL
ZOLMITRIPTAN 5MG ODT,ZOLMITRIPTAN 5MG ORAL
ZOMIG ZMT 2.5MG TABLET,ZOMIG-ZMT 2.5MG ORAL
ZYPREXA ZYDIS 5MG TABLET,ZYPREXA ZYDIS 5MG ORAL
ZYPREXA ZYDIS 10MG TABLET,ZYPREXA ZYDIS 10MG ORAL
ZYPREXA ZYDIS 15MG TABLET,ZYPREXA ZYDIS 15MG ORAL
ZYPREXA ZYDIS 20MG TABLET,ZYPREXA ZYDIS 20MG ORAL
ABIRATERONE ACETATE 250MG TABLET ORAL,ABIRATERONE ACETATE 250MG ORAL
ACETAZOLAMIDE 250MG TABLET,ACETAZOLAMIDE 250MG ORAL
ACETAZOLAMIDE 125MG TABLET,ACETAZOLAMIDE 125MG ORAL
ACTIVELLA 1MG-0.5MG TABLET,ACTIVELLA 1MG;0.5MG ORAL
ACYCLOVIR 400MG TABLET,ACYCLOVIR 400MG ORAL
ACYCLOVIR 800MG TABLET,ACYCLOVIR 800MG ORAL
ADEFOVIR DIPIVOXIL 10MG TABLET ORAL,ADEFOVIR DIPIVOXIL 10MG ORAL
ALBENDAZOLE 200MG TABLET,ALBENDAZOLE 200MG ORAL
ALLOPURINOL 100MG TABLET,ALLOPURINOL 100MG ORAL
ALLOPURINOL 300MG TABLET,ALLOPURINOL 300MG ORAL
AMABELZ 0.5MG-0.1MG TABLET,AMABELZ 0.5MG;0.1MG ORAL
AMABELZ 1MG-0.5MG TABLET,AMABELZ 1MG;0.5MG ORAL
AMINOCAPROIC ACID 500MG TABLET ORAL,AMINOCAPROIC ACID 500MG ORAL
AMOXAPINE 100MG TABLET,AMOXAPINE 100MG ORAL
AMOXICILLIN 875MG TABLET,AMOXICILLIN 875MG ORAL
AMPHETAMINE SULFATE 10MG TABLET ORAL,AMPHETAMINE SULFATE 10MG ORAL
ANASTROZOLE 1MG TABLET,ANASTROZOLE 1MG ORAL
ANGELIQ 0.5MG-1MG TABLET,ANGELIQ 0.5MG;1MG ORAL
ARIPIPRAZOLE 2MG TABLET,ARIPIPRAZOLE 2MG ORAL
ARIPIPRAZOLE 5MG TABLET,ARIPIPRAZOLE 5MG ORAL
ARMODAFINIL 50MG TABLET,ARMODAFINIL 50MG ORAL
ARMODAFINIL 150MG TABLET,ARMODAFINIL 150MG ORAL
ARMODAFINIL 250MG TABLET,ARMODAFINIL 250MG ORAL
ARMODAFINIL 200MG TABLET,ARMODAFINIL 200MG ORAL
AZATHIOPRINE 50MG TABLET,AZATHIOPRINE 50MG ORAL
BARACLUDE 0.5MG TABLET,BARACLUDE 0.5MG ORAL
BENICAR HCT 20-12.5MG TABLET,BENICAR HCT 12.5MG;20MG ORAL
BENICAR HCT 40-12.5MG TABLET,BENICAR HCT 12.5MG;40MG ORAL
BETAPACE AF 80MG TABLET,BETAPACE AF 80MG ORAL
BETAPACE AF 120MG TABLET,BETAPACE AF 120MG ORAL
BICALUTAMIDE 50MG TABLET,BICALUTAMIDE 50MG ORAL
"BICILLIN L-A 1,200,000 UNITS","BICILLIN 200,000 UNITS ORAL"
BILTRICIDE 600MG TABLET,BILTRICIDE 600MG ORAL
BISOPROLOL FUMARATE 5MG TABLET ORAL,BISOPROLOL FUMARATE 5MG ORAL
BISOPROLOL FUMARATE 10MG TABLET ORAL,BISOPROLOL FUMARATE 10MG ORAL
BUMETANIDE 0.5MG TABLET,BUMETANIDE 0.5MG ORAL
CABERGOLINE 0.5MG TABLET,CABERGOLINE 0.5MG ORAL
CANDESARTAN CILEXETIL 8MG TABLET ORAL,CANDESARTAN CILEXETIL 8MG ORAL
CANDESARTAN CILEXETIL 4MG TABLET ORAL,CANDESARTAN CILEXETIL 4MG ORAL
CANDESARTAN CILEXETIL 16MG TABLET ORAL,CANDESARTAN CILEXETIL 16MG ORAL
CANDESARTAN CILEXETIL 32MG TABLET ORAL,CANDESARTAN CILEXETIL 32MG ORAL
CAPECITABINE 150MG TABLET,CAPECITABINE 150MG ORAL
CAPECITABINE 500MG TABLET,CAPECITABINE 500MG ORAL
CAPTOPRIL 12.5MG TABLET,CAPTOPRIL 12.5MG ORAL
CAPTOPRIL 100MG TABLET,CAPTOPRIL 100MG ORAL
CAPTOPRIL-HYDROCHLOROTHIAZIDE 25-15MG TABLET,CAPTOPRIL AND HYDROCHLOROTHIAZIDE 25MG;15MG ORAL
CAPTOPRIL-HYDROCHLOROTHIAZIDE 25-25MG TABLET,CAPTOPRIL AND HYDROCHLOROTHIAZIDE 25MG;25MG ORAL
CAPTOPRIL-HYDROCHLOROTHIAZIDE 50-15MG TABLET,CAPTOPRIL AND HYDROCHLOROTHIAZIDE 50MG;15MG ORAL
CAPTOPRIL-HYDROCHLOROTHIAZIDE 50-25MG TABLET,CAPTOPRIL AND HYDROCHLOROTHIAZIDE 50MG;25MG ORAL
CARBINOXAMINE MALEATE 4MG TABLET ORAL,CARBINOXAMINE MALEATE 6MG ORAL
CARISOPRODOL 350MG TABLET,CARISOPRODOL 350MG ORAL
CARISOPRODOL 250MG TABLET,CARISOPRODOL 250MG ORAL
CARVEDILOL 3.125MG TABLET,CARVEDILOL 3.125MG ORAL
CARVEDILOL 6.25MG TABLET,CARVEDILOL 6.25MG ORAL
CARVEDILOL 12.5MG TABLET,CARVEDILOL 12.5MG ORAL
CARVEDILOL 25MG TABLET,CARVEDILOL 25MG ORAL
CEFPROZIL 250MG TABLET,CEFPROZIL 250MG ORAL
CEFPROZIL 500MG TABLET,CEFPROZIL 500MG ORAL
CHLOROTHIAZIDE 250MG TABLET,CHLOROTHIAZIDE 250MG ORAL
CHLOROTHIAZIDE 500MG TABLET,CHLOROTHIAZIDE 500MG ORAL
CHLORPROPAMIDE 100MG TABLET,CHLORPROPAMIDE 100MG ORAL
CHLORPROPAMIDE 250MG TABLET,CHLORPROPAMIDE 250MG ORAL
CHLORTHALIDONE 25MG TABLET,CHLORTHALIDONE 25MG ORAL
CHLORTHALIDONE 50MG TABLET,CHLORTHALIDONE 50MG ORAL
CHLORZOXAZONE 500MG TABLET,CHLORZOXAZONE 500MG ORAL
CILOSTAZOL 100MG TABLET,CILOSTAZOL 100MG ORAL
CILOSTAZOL 50MG TABLET,CILOSTAZOL 50MG ORAL
CIMETIDINE 200MG TABLET,CIMETIDINE 200MG ORAL
